"French students returned to school on Thursday under a new law that prohibits Islamic headscarves in classrooms. The law has been opposed by Muslim leaders in France, but they have called for calm during the return to class. Islamic radicals holding two French hostages in Iraq have demanded that the law be abolished.",World,0
"Scotch Whisky is targeting Asian and Eastern European markets, as it is highly regarded by connoisseurs worldwide and is produced in seven single malt distilleries on the Hebridean island of Islay.",business,0
Gartner's study revealed that mobile phone sales reached a new high of 156 million in Q2.,business,3
A peculiar environmental survey conducted in Britain has yielded unexpected results.,science,3
Not all specialty retailers are the same; some are not good.,business,2
that it is launching its own Push To Talk service before a standardized PTT system is established.,business,3
Microsoft has entered the competition to provide legal music downloads to the public with their new headphones.,business,3
"Protesters at the RNC are using text messages to coordinate and warn each other about provocateurs setting fires in midtown, as seen in a message sent to over 400 mobile phones via Ruckus RNC 2004 Text Alerts.",world,3
Charles Peters Jr. is replacing the CFO of Red Hat as the company deals with the consequences of restating its earnings for the past three fiscal years.,business,3
"Oracle has been criticized by an appeals court in a shareholder lawsuit, which has been sent back to a lower court to investigate claims of inappropriate accounting and questionable stock sales.",business,3
"Microsoft Japan will distribute one million CDs of Windows XP Service Pack 2 for free from 27,500 locations during September and October.",business,3
"Later this month, Sun Microsystems Inc. will introduce its first content switch, which is a load-balancing and SSL acceleration switch based on the Nauticus N2000 products that the company acquired in January.",business,3
US Airways' stock increased by over 9% on Thursday due to the pilots' union considering a proposal to reduce salaries and benefits.,business,2
"Microsoft is entering the online music market, posing a serious challenge to Apple's iTunes.",business,3
"When a company's founder steps down, it can be encouraging for entrepreneurs, although some founders do return to lead their companies.",business,3
"Lindsay Davenport, a former U.S. Open champion and fifth seed, won against Arantxa Parra Santonja 6-4, 6-2 and progressed to the third round of the Grand Slam event.",sports,0
"The media is discussing who will replace the current England rugby coach, as he is expected to leave soon. This is due to Sir Clive Woodward's potential move to soccer.",sports,1
"Jimenez, Garcia, and Donald's impressive performances at the European Masters have pleased Langer ahead of the Ryder Cup.",sports,1
Yukos' statement about a court ruling causing operational paralysis led to an increase in global oil prices.,business,2
agenda for economic cooperation. Megawati inaugurated the 36th ASEAN economic meeting and cautioned leaders to adhere to the agreed-upon economic agenda.,business,2
"Microsoft has agreed to comply with the open source community's wishes regarding its anti-spam technology, Sender ID.",business,3
"A new study suggests that the origins of upright walking can be traced back 2 million years, which is significant in understanding the evolution of humans. This finding indicates a clear divergence from the ancestral/ape pattern and marks the beginning of the human lineage.",Science,3
"China's largest provider of customized chips, Semiconductor Manufacturing International Corp., plans to increase its factory capacity by over 50% in the second half of the year by adding more plants.",business,3
PC World discusses the issues with current online music stores and presents a list of desired improvements.,business,3
"Top tech companies are hiring Linux programmers to shape the evolution of the operating system, with the goal of hiring those closest to creator Linus Torvalds. Torvalds delegates parts of the system to code maintainers, who then delegate to submaintainers.",business,3
Democratic members of Congress are urging President Bush to fire a high-ranking military intelligence officer who made controversial religious comments during speeches about the war on terrorism.,world,0
"There is optimism for the release of French hostages as they are now being held by Iraqi guerrillas who are open to negotiations, according to Le Figaro newspaper.",world,0
"South Korea downplays the impact of disclosing that their scientists enriched uranium four years ago, stating that it will not affect global efforts to end North Korea's nuclear program.",World,0
Oil prices increased after a significant drop due to negative events such as an attack on a US consulate in Saudi Arabia and the possibility of OPEC reducing production.,business,2
"A Mexican immigrant and former part-time teller won a bias case against Citizens Bank and was awarded over $100,000 by the Massachusetts Commission Against Discrimination. The bank was found to have discriminated against her by choosing a less experienced white co-worker for a full-time position.",business,2
South Korea's allies remain calm about the surprising revelation that its scientists conducted experiments to enrich uranium.,science,0
Three Indian truck drivers who were previously held captive in Iraq have returned to Delhi and received a warm welcome from a large crowd.,world,0
"Yesterday, oil prices surged above \$45 per barrel due to concerns about Yukos' production being affected by a court decision that froze some of its assets. However, prices later dropped to around \$44 in a day of unstable trading.",business,2
Calculating the medal standings differently reveals that the Bahamas was the true winner of the Athens Olympics.,sports,3
"Major retailers experienced slow sales for the third consecutive month in August, which was supposed to be the start of the back-to-school shopping season.",business,2
South Korea acknowledged that its nuclear scientists covertly refined a small quantity of uranium close to weapons-grade.,science,0
"The top marketer of private and branded food and pet products, Del Monte, is investing in a rebranding effort.",business,2
"No. 20 Utah proves its preseason ranking with a 41-21 victory over Texas A&M, as Alex Smith scores three touchdowns, runs for two more, and racks up 435 yards of offense.",sports,1
"The Supreme Court is currently deciding if Michigan and other states can prevent individuals from purchasing wine directly from out-of-state vendors, which could result in significant changes to alcohol regulation.",business,2
"The lack of concern from Apple supporters is responsible for schools becoming like Napster, and this is just an opinion. They are powerless due to their loyalty to iPods.",Business,3
The capital of Nepal has been under a shoot-on-sight curfew for three days to prevent riots and violent protests following the killing of 12 Nepalese workers in Iraq. Officials are attempting to retrieve the bodies of the hostages.,world,0
Democrats were concerned that the Republican-led election board held a private meeting to discuss removing Elections Administrator Linda H. Lamone.,world,3
"IBM and Intel will release BladeCenter specifications to hardware vendors through a seven-page licensing agreement, allowing them to license the specifications for specific products.",business,3
"Coding simplicity does not always translate to user simplicity, and vice versa.",science,3
"A Saudi policeman died and three were injured in a fight with militants in a town near Riyadh, resulting in the arrest of several suspects.",world,0
EU foreign ministers aim to resolve the impasse regarding Myanmar's involvement in the ASEM summit during their meeting.,world,2
"First Albany reduced its price target for Intel to $24 from $30 after the company lowered its revenue and margin outlook for the third quarter, but maintained its ""buy"" rating.",business,2
"Fergal Lynch won at Redcar, where he returned to action with Kieren Fallon, Darren Williams, and Karl Burke after a surprising absence.",sports,1
"The Red Sox sweep the Angels with a 4-3 victory, marking their ninth consecutive win and securing their lead in the American League wild-card race.",sports,1
"After being outclassed and humiliated by the Russians in St. Paul, Minnesota, the struggling American team is planning major lineup changes for the World Cup.",sports,1
"The US economy created 144,000 jobs in August, indicating a slight improvement in the labor market following two slow months, according to the Labor Department.",business,2
